date,video_id,views,likes,comments
2023-08-22,HWNt4U5GioM,5565,179,43
2023-08-22,f07yoU461ls,322,15,1
2023-08-22,l2MxVAvWiGU,723,38,4
2023-08-22,hNlEwh64dDo,212,9,2
2023-08-22,Xv4JBb9Y_Nk,207,5,3
2023-08-22,-cYsGfskvGI,168,10,2
2023-08-22,putEUywTy0s,122,10,1
2023-08-22,uMyH_rUFJFU,103,2,1
2023-08-22,GAqmtdQsv6A,183,18,1
2023-08-22,nOY1Te4mozw,456,19,4
2023-08-22,VCcjaNHxFbU,195,9,1
2023-08-22,hHFFF-myWJo,123,6,1
2023-08-22,ObO9Hn2nJiE,192,4,1
2023-08-22,PTD1jFEYU68,2482,97,32
2023-08-22,N9JuojwZK_8,186,2,3
2023-08-22,-jiJTXj0ykM,61,7,0
2023-08-22,DHRpDKXZ3xE,894,39,5
2023-08-22,37N7VG4_Sfk,112,11,1
2023-08-22,JWnZT62ONTY,1153,51,3
2023-08-22,xIU9Juz7EN8,215,12,0
2023-08-22,nnfcrYonvOg,266,10,0
2023-08-22,cL-ESw4KiGw,2394,96,2
2023-08-22,gJNV4ljt0kw,229,12,1
2023-08-22,XFtyQL66OFc,567,18,1
2023-08-22,3jo4bVjLvpA,4069,131,6
2023-08-22,0PFawlVTtiI,890,47,8
2023-08-22,3nwx3Zq9cSU,2245,133,11
2023-08-22,4WrIHVnrXg4,10667,532,17
2023-08-22,JOkqgONai8U,261263,10443,291
2023-08-22,ySZihVh79I4,1443,65,0
2023-08-22,ZJHiIS_fvpo,5364,281,16
2023-08-22,pH7-PkLzT-4,1701,96,2
2023-08-22,8AwAl-rM-_8,3295,237,2
2023-08-22,5C3iKLJlunQ,1883,94,1
2023-08-22,QcFjk1yflNs,2121,114,1
2023-08-22,72t1VFFBy88,1160,24,0
2023-08-22,ne7w1KriUuA,616,17,0
2023-08-22,UgzbDKz6Yv8,840,22,0
2023-08-22,vC-32_iXvaE,872,38,2
2023-08-22,inOPvMroYFE,840,41,2
2023-08-22,5gKO2qiOf3s,37514,2249,517
2023-08-22,qJ2LfupOJSM,68549,4362,1139
2023-08-22,uR4YgLuonmw,59130,2812,710
2023-08-22,bmWv2Kn12fM,79098,3133,613
2023-08-22,Un-Gn06tGGk,69166,2880,440
2023-08-22,QnzAx3GAFCE,6306,330,6
2023-08-22,hLAxlopwEG8,122998,6597,1016
2023-08-22,YbMOVzUxucc,123261,6815,1074
2023-08-22,fz33h86OdmM,140131,6462,788
2023-08-22,ELZK2cE8kQI,92479,3901,554
2023-08-22,okRX3r0VTwI,319128,12866,1198
2023-08-22,Gv_MYkp9EPo,110315,3966,850
2023-08-22,5Ov8syJsSsU,118052,5459,581
2023-08-22,-nreHHeIRAY,186103,7591,619
2023-08-22,DdeFVJ0Leks,12103,418,11
2023-08-22,WfrBw9E4Et0,898410,29965,1324
2023-08-22,T-PFeIW7d28,316582,15622,1000
2023-08-22,PaYFzGKbwgA,1142354,42647,2090
2023-08-22,uCmXfdDgzz4,484354,23658,1163
2023-08-22,f7Iv6th5auI,30871,1529,220
2023-08-22,ZoxaHscps38,165504,6821,783
2023-08-22,FZUc_HI6F-A,116730,5248,463
2023-08-22,noasEzpO5Ak,72869,4197,453
2023-08-22,XkBq-6bAbwk,165219,6823,375
2023-08-22,EwtU_ep1DvQ,510390,15525,826
2023-08-22,jpW417Unev0,528,36,3
2023-08-22,ujdwVh49z8o,985,42,2
2023-08-22,62K-9QNNSSg,2129,108,10
2023-08-22,XZhzVQ3Mmi8,3716,167,39
2023-08-22,zJz2oS-BU8c,4604,213,21
2023-08-22,0-w-i5S7z8I,1456,76,4
2023-08-22,mMa6b5E-i5o,3791,332,14
2023-08-22,0ZFjgQBTFwc,1497,67,15
2023-08-22,7ntSg1V7qfw,4479,259,23
2023-08-22,T5nOmW0-1RE,2330,121,17
2023-08-22,CHYDE7luDXo,2664,94,10
2023-08-22,jYpALwEJpYc,2169,101,6
2023-08-22,je-0hHPmZ48,1104,58,1
2023-08-22,ee4rMigBQWU,8385,329,82
2023-08-22,TUf7rc1wNH4,2902,141,23
2023-08-22,QHNtH3Ml4UY,2130,77,9
2023-08-22,SE0_2RNyZsI,1226,51,2
2023-08-22,nFg7dwPmegg,8935,354,35
2023-08-22,_p-3AnmiQbI,2152,104,19
2023-08-22,lDosa_0tuA8,3897,172,28
2023-08-22,P79bB3eTEdo,3485,141,4
2023-08-22,N7T_nrhnEaw,1594,37,5
2023-08-22,biyH7u3hapU,595,36,5
2023-08-22,RitQJ5AABto,2829,109,2
2023-08-22,62IXsii2dd0,1359,58,6
2023-08-22,AYrYwssbyL4,3006,205,33
2023-08-22,f1oQCC8ZCl0,8518,403,58
2023-08-22,oA728BTAnbg,13723,643,77
2023-08-22,RYWD512q1o4,6389,310,24
2023-08-22,E7J7Hk9WJIk,4562,217,39
2023-08-22,Xg5e8caOgaA,25345,1432,133
2023-08-22,km2PFUFWZ48,4578,221,22
2023-08-22,kOk7VxYnoXs,18140,951,66
2023-08-22,eOvR2bQGl5k,10416,419,37
2023-08-22,mGxhsZ2VT8w,163533,7511,376
2023-08-22,ANlxLywcGzI,3747,198,12
2023-08-22,eEOGt05eLx0,5494,236,22
2023-08-22,zUqPtJbxP1o,3594,129,12
2023-08-22,2q6EKbQ_vxE,7444,434,80
2023-08-22,tEoNZq2Vslg,496,21,4
2023-08-22,55T6JRUO59E,3393,174,16
2023-08-22,UlwFdDsJZd4,1349,68,15
2023-08-22,_BV7p9cV-h8,4063,211,16
2023-08-22,rHQEPfOzqtg,1065,40,10
2023-08-22,Z9QPJZzeKFI,20093,853,54
2023-08-22,YR37obSB0XU,8286,368,25
2023-08-22,vHUulRSGyiY,17663,847,48
2023-08-22,u2uoMjDczaU,12660,523,35
2023-08-22,2CqcpFabxtg,5785,244,11
2023-08-22,TglFsjb_JME,6522,314,32
2023-08-22,nhfSVb0I53E,443,44,0
2023-08-22,JFpsyqSwqJg,808,37,11
2023-08-22,uUrvMmXvOCQ,381,18,2
2023-08-22,EUkHd3CdEYc,523,57,0
2023-08-22,JW3I_A2RgxE,1670,109,17
2023-08-22,f8HOOQSJ-bU,599,49,0
2023-08-22,7DmLHIjCabo,1304,97,20
2023-08-22,T6_TT8txUHA,886,86,1
2023-08-22,f3TLKdS2oBs,1127,70,11
2023-08-22,ydRVE9_srWY,443,32,1
2023-08-22,78gBbdk0f-o,4045,140,16
2023-08-22,jP52uNPzrx0,289,27,0
2023-08-22,X6CjcmXmUDo,2681,159,24
2023-08-22,1yyw9ezlhAQ,463,42,1
2023-08-22,mHSlLuS3XVM,2060,100,15
2023-08-22,CuFED-fVhig,533,45,1
2023-08-22,JkwEvH8yBJc,871,62,2
2023-08-22,4ZJi-j8Y3mY,1076,132,3
2023-08-22,EnXrDB43ryk,2712,139,11
2023-08-22,YLAX36c8YR4,467,36,0
2023-08-22,kJ0BW6xuvGU,1835,79,10
2023-08-22,x-rxM0kTu5U,472,45,0
2023-08-22,vAI2tfXWgGg,5670,339,3
2023-08-22,cDNu_pzkLMY,1974,117,16
2023-08-22,X8ojfvmKORM,1209,116,2
2023-08-22,PHwYuht71ro,2749,211,41
2023-08-22,hrZmUn-dhA4,6368,363,101
2023-08-22,ZYEBk5YActc,15805,548,81
2023-08-22,Iny_FLP6LJs,28206,1081,134
2023-08-22,-Xeg0IT7t7M,14092,1028,33
2023-08-22,gmapuFLg4Lg,15368,1566,13
2023-08-22,1pjiVfiZE10,19933,2054,34
2023-08-22,b7Biuw_10_o,366118,14038,369
2023-08-22,X6euVdM30iw,78102,2813,189
2023-08-22,l26z1OIJaqo,180473,7524,296
2023-08-22,Wj5Md-D-U_4,105119,5958,882
2023-08-22,Je6JXb-tjnc,61047,2676,284
2023-08-22,f2nMIlOAPvs,281556,12242,394
2023-08-22,6kQMKWnYBxg,128821,9775,55
2023-08-22,_OnApa7GOmY,132289,10745,50
2023-08-22,2VjjS40cPMI,65017,6808,34
2023-08-22,F0K1KOlFVYg,148496,4489,447
2023-08-22,J_wuLcTShQU,1290865,57192,1235
2023-08-22,X4acYl34xGE,503445,25365,1165
2023-08-22,5_tBWIZ8S_A,409381,18112,677
2023-08-22,vC7Pony_7OM,8084,243,12
2023-08-22,7T09aQGhuI4,14341,970,27
2023-08-22,ncGUln2c7Q0,115880,7738,125
2023-08-22,fDQsSTpTEag,43026,4687,31
2023-08-22,pbFe5kNeo9w,9785,453,30
2023-08-22,TyqORSLgWWc,7188,555,78
2023-08-22,p-RQRjJ0or0,2648,124,11
2023-08-22,92ROyAui8ic,2010,115,45
2023-08-22,9D0Uq3ioqW4,2551,214,10
2023-08-22,9hWME-jQ7nM,2387,135,35
2023-08-22,kOBOfy7ZBNw,23069,1216,129
2023-08-22,LVq3qoTt4Z4,3515,64,6
2023-08-22,ywm3cg9AH1A,8775,488,66
2023-08-22,bxN6aeLg_OY,4582,197,26
2023-08-22,cg4GR3mA_lo,1260,57,12
2023-08-22,DFpWUGxJal0,2275,82,8
2023-08-22,l4r9PSboXTk,870,32,1
2023-08-22,CbSbfy-05sA,1065,41,2
2023-08-22,UTMI3jhecdE,2570,78,3
2023-08-22,dwyk9mgBDYM,655,18,1
2023-08-22,xujTQz0nm1A,6062,288,61
2023-08-22,qhWuicckT3U,2139,39,5
2023-08-22,DtZmH3Iz3r0,16275,971,107
2023-08-22,uVkzhueBCxI,8004,365,61
2023-08-22,P51vvWN2dM8,47214,2181,222
2023-08-22,96d7D3jeZPM,1557,45,1
2023-08-22,j3BMdMU4kOM,1831,38,4
2023-08-22,BncXfLssVBA,34194,1862,203
2023-08-22,NcQA-_BtxfA,2531,65,7
2023-08-22,5-cRlD2UTMo,1436,30,4
2023-08-22,figbHe0kvuU,783,39,4
2023-08-22,Ez0jxLI8lhQ,251,20,2
2023-08-22,sauFDTuMgRc,147,13,0
2023-08-22,MKSuXgljc_w,171,14,0
2023-08-22,iwZe5PdRx3o,157,12,0
2023-08-22,EsLYi2n19iY,150,9,0
2023-08-22,RgIuqST5wzY,121,9,0
2023-08-22,fcCdPBAznZ8,116,8,0
2023-08-22,juCiulQBJi0,138,9,0
2023-08-22,6mCxvYXyyJ4,452,28,4
2023-08-22,kLUeE0aur5g,595,38,3
2023-08-22,5rdvW4CC-lU,5879,201,17
2023-08-22,eEVzhAF4NnM,2268,105,11
2023-08-22,D6KZ3qVZpeo,539,35,9
2023-08-22,37DDDpPJMzI,1627,69,24
2023-08-22,xdTZXzOq65c,1678,120,19
2023-08-22,RXaox4iSj9k,1398,66,12
2023-08-22,7ATDZy5pUto,3789,116,12
2023-08-22,ltKylub4dW4,3311,207,29
2023-08-22,8_4DbDnjfyY,364,15,0
2023-08-22,vmwU7_jOAAo,5104,192,19
2023-08-22,pL8_qr4v2oI,368,17,0
2023-08-22,q3R9bo5WhxM,3900,229,27
2023-08-22,S3Et9MvXElw,1899,69,18
2023-08-22,a_PLJkcE5TM,1479,78,22
2023-08-22,mBpe416fUf0,203,14,6
2023-08-22,uU6JK4exBOQ,2640,87,26
2023-08-22,sqd8NHm3jx4,585,37,11
2023-08-22,qBzFL3BT_UI,4581,164,41
2023-08-22,mBpe416fUf0,203,14,6
2023-08-22,uU6JK4exBOQ,2640,87,26
2023-08-22,sqd8NHm3jx4,585,37,11
2023-08-22,qBzFL3BT_UI,4588,164,41
2023-08-22,mBpe416fUf0,203,14,6
2023-08-22,uU6JK4exBOQ,2640,87,26
2023-08-22,sqd8NHm3jx4,585,37,11
2023-08-22,qBzFL3BT_UI,4581,164,41
2023-08-22,mBpe416fUf0,203,14,6
2023-08-22,uU6JK4exBOQ,2640,87,26
2023-08-22,sqd8NHm3jx4,585,37,11
2023-08-22,qBzFL3BT_UI,4580,164,41
2023-08-22,mBpe416fUf0,203,14,6
2023-08-22,uU6JK4exBOQ,2640,87,26
2023-08-22,sqd8NHm3jx4,585,37,11
2023-08-22,qBzFL3BT_UI,4580,164,41
2023-08-22,mBpe416fUf0,203,14,6
2023-08-22,uU6JK4exBOQ,2640,87,26
2023-08-22,sqd8NHm3jx4,585,37,11
2023-08-22,qBzFL3BT_UI,4581,164,41
2023-08-22,mBpe416fUf0,203,14,6
2023-08-22,AjyvEZaUfpE,969,10,0
2023-08-22,2BfWtRMOOxM,1547,55,3
2023-08-22,6oPIO4g1cxg,1359,9,1
2023-08-22,gpi-GOccpCo,34858,91,4
2023-08-22,T-5DgqK9AyY,1382,27,1
2023-08-22,yMtf4dVM0_s,1765,33,1
2023-08-22,1in-Jhrxm9o,4605,122,9
2023-08-22,RZFWTPJ06cI,1767,45,0
2023-08-22,LxW6zbuh16E,3660,119,14
2023-08-22,01YK_SrKQGk,1064,19,1
2023-08-22,7n5lcmj97f8,1473,86,3
2023-08-22,ViZIMBG2BAo,1507,77,3
2023-08-22,OI4vDUhYudk,889,11,2
2023-08-22,uRxVnF4fmCs,3787,115,8
2023-08-22,F1Xv0152YAI,3727,93,9
2023-08-22,R9zoSmxS_8E,1995,79,5
2023-08-22,VBhBnN3ds0o,1728,82,12
2023-08-22,BQLVm4vxua4,3301,118,11
2023-08-22,-xulgnkh6Io,2104,88,5
2023-08-22,4RewnwC7a4Y,5296,173,15
2023-08-22,kDN85R81uJk,3310,156,10
2023-08-22,ur7Vnzs_svo,2063,107,10
2023-08-22,sqaoU2GKLLk,2353,30,1
2023-08-22,TGu4TFl3nKA,2163,71,7
2023-08-22,-rn4LyxPUaA,1550,26,6
2023-08-22,s7N5ZuhBBrk,2678,236,32
2023-08-22,32TKFsox5Co,13490,834,115
2023-08-22,nZXgmPJ7X-I,18544,1118,112
2023-08-22,LeZFV5fyVGA,12593,599,101
2023-08-22,RFv8ok107ak,8790,526,40
2023-08-22,Pu8EPKuVo70,10246,516,57
2023-08-22,1_7sS1gjuzg,7720,544,83
2023-08-22,-kbRNPqdZcM,22476,1228,142
2023-08-22,2aIDGhRuFNg,9668,470,49
2023-08-22,A2vbeWL9KbU,10177,618,93
2023-08-22,H_eCIX3R-lo,18700,1088,68
2023-08-22,TRkxzW2bZXs,6526,230,41
2023-08-22,WJn7KbQbofg,15091,955,116
2023-08-22,Wm_TkGxJf30,13223,636,124
2023-08-22,4kqw1hOzfrQ,10731,619,33
2023-08-22,Nus2NXmU4_o,12881,568,113
2023-08-22,LJQYWKk_LZk,15504,864,68
2023-08-22,dkDqdPRMtr8,24242,1136,128
2023-08-22,Nyhcy2cOfXc,35350,1833,115
2023-08-22,G0a4sTvDnxg,39747,1966,160
2023-08-22,xgBCPAiGS18,39118,1836,133
2023-08-22,GhyzRpXkDcs,18801,875,59
2023-08-22,AXFfEIgQ4G8,16327,897,53
2023-08-22,Cr1NCbSWgtA,10664,453,86
2023-08-22,ykg_FJr4m7k,85252,3031,240
2023-08-22,LoRqAxf4TZs,400,39,3
2023-08-22,LPAiYQrTdbE,182,6,0
2023-08-22,fPWIA4h7Q3E,714,44,6
2023-08-22,FykwJhQcCHg,7360,363,22
2023-08-22,sH3EbfXTaVs,2916,117,8
2023-08-22,sI75hZThkYc,1809,91,8
2023-08-22,5Gw8TfgbTFE,2636,144,25
2023-08-22,VKZNKHr6LjY,2368,95,10
2023-08-22,5sCyraN4iRA,2128,85,10
2023-08-22,F6aWC0ohcqI,6279,309,22
2023-08-22,D0xH5G_x9e0,1444,97,31
2023-08-22,5XzUrfDJ37Q,2734,98,9
2023-08-22,3ClRnZPRpZc,1006,64,0
2023-08-22,wO84epnG-ks,664,39,7
2023-08-22,N4udYEhucUY,2890,171,18
2023-08-22,O9q-FSADbT0,1320,81,10
2023-08-22,Z3olznI0trY,1424,76,12
2023-08-22,5zAtBN5SG_I,2921,123,11
2023-08-22,Jq7vt5dRsA0,2014,82,26
2023-08-22,Kk2iLh_I9_I,1782,67,3
2023-08-22,LoAWyGYskjY,1331,71,6
2023-08-22,XSbHlnYhnIs,1050,41,12
2023-08-22,9-j6b3uWLzk,4912,164,10
2023-08-22,nAVfpIXSdF0,1485,92,6
2023-08-22,0wWju5mCpcA,680,39,0
2023-08-22,7ff31-8zrWc,22380,1045,108
2023-08-22,e3NNtTAPAcI,199656,9031,190
2023-08-22,kKgPwQS--Uo,35481,1223,122
2023-08-22,n7TD1cDyLx8,44064,2070,106
2023-08-22,dL6e4WUdzrc,33395,1357,82
2023-08-22,28l8yt4gLOw,166856,6158,193
2023-08-22,RwcA6Q0Y01A,61716,2659,130
2023-08-22,1LpJk9zNXnw,502542,15790,398
2023-08-22,Zc8Lguer8TE,443096,16204,692
2023-08-22,vtp1qxAOe9w,102716,6059,236
2023-08-22,7z93uRbMzGI,400305,15844,441
2023-08-22,EuPuOML2GZk,45896,2213,192
2023-08-22,NgDXZ9-ebxg,378995,17662,581
2023-08-22,eWx_wCTNsqI,94759,5789,467
2023-08-22,iLhsQKpquPs,187519,9872,469
2023-08-22,tHHy1YHIAas,200955,5693,310
2023-08-22,4I-KFwMjavI,176424,10060,668
2023-08-22,W3Fb2edwIQk,55213,2773,265
2023-08-22,CB5Wf7PQ1Dg,91239,4079,464
2023-08-22,gENlouCPHxY,411113,22821,628
2023-08-22,2rcZZ_99_z8,1350165,42079,1798
2023-08-22,fvWYGKjOwHs,408903,21651,961
2023-08-22,mcodZ3fGxQA,768111,42639,1175
2023-08-22,RSnNbgT33yE,1034252,43004,2072
2023-08-22,-xaPed0nUWE,132019,3353,526
2023-08-22,nxVBAnlWVIs,680,14,2
2023-08-22,wlPBx1wCp9A,228,8,1
2023-08-22,olQL8Rko5sg,1101,42,4
2023-08-22,mjcwH9qf09Y,475,0,0
2023-08-22,xBvl_XmpmEI,1923,56,5
2023-08-22,ksQrzmt0MGk,1834,68,5
2023-08-22,NV6QbuaxwAc,9492,190,10
2023-08-22,Ir_sMJ0BCik,217,12,0
2023-08-22,vXPbLR8IHto,5100,225,11
2023-08-22,0BQdxkxl_ZU,590,29,14
2023-08-22,Bw-QH--CjoM,1003,27,8
2023-08-22,bVsXdzBVFok,808,21,3
2023-08-22,0oq1gjlxiSk,684,9,2
2023-08-22,23ysdmMfGro,2010,82,5
2023-08-22,x03TZWWrGRY,449,8,0
2023-08-22,1pgiQ9SosMg,255,16,0
2023-08-22,uBBLLZV1lpI,152,7,0
2023-08-22,XQfwVvfOkC8,535,27,3
2023-08-22,379COxgcb08,329,17,4
2023-08-22,7E8bqxvS43g,212,13,0
2023-08-22,qpTxEwVSl0g,795,39,10
2023-08-22,ru0qJ9XikwQ,451,23,3
2023-08-22,wGQweQfVtls,1025,45,5
2023-08-22,68i42wtpYmk,2486,87,15
2023-08-22,bZAfKVPtwQ4,8058,174,47
2023-08-22,Uv60FrmRFUA,9773,457,134
2023-08-22,rz1f0hv-tGg,1574,60,22
2023-08-22,YQIqQHQ32tw,18084,875,201
2023-08-22,Xp2SxRvnR0E,2812,115,49
2023-08-22,5MJ3YTlYA0g,2969,96,44
2023-08-22,8DEVagQCtEE,3500,103,24
2023-08-22,t7zD-24o2aE,6247,251,66
2023-08-22,bg_N4q9301g,4150,169,11
2023-08-22,oxHLnyBIrlo,2191,59,13
2023-08-22,UXX0LvZXcKA,2536,111,29
2023-08-22,jDpQShZqpF8,3205,119,11
2023-08-22,WoZs4ywSZPU,23631,925,135
2023-08-22,rGzp9aouCxo,26567,94,9
2023-08-22,QsK4Boi6PW0,1034,38,10
2023-08-22,WT2aw_QpvL0,3225,80,17
2023-08-22,wtvenJiFsnA,6373,219,53
2023-08-22,8lFFHe5nrY8,10519,283,32
2023-08-22,7tcEG4a0dpk,3855,167,38
2023-08-22,WV5XhzLFusQ,2401,74,15
2023-08-22,6LIb5j9iiBc,6202,106,37
2023-08-22,qcPk5U29DvI,6798,134,46
2023-08-22,rUGsUgpX-Us,6341,76,23
2023-08-22,8rfLsA-pCYs,25926,426,80
2023-08-22,Va6us-2zdps,35064,1045,168
2023-08-22,gvo29bqkP7s,1282,65,17
2023-08-22,cgL-2ipeGac,905,44,5
2023-08-22,IsPbwY8PCnI,147225,5596,205
2023-08-22,4hPwm1vN0lo,4910,223,47
2023-08-22,D70RL5px1iQ,3525,180,19
2023-08-22,ohnCS7DGiCM,12106,516,35
2023-08-22,T6xWzXnNbLI,5110,258,15
2023-08-22,0QqGq5wZyi0,4789,214,21
2023-08-22,c7263hbJfhI,41706,1566,40
2023-08-22,rntFycXWhvg,42478,1650,65
2023-08-22,-T1kPuFaYd0,960,37,5
2023-08-22,f4c0CBy68z0,727,28,9
2023-08-22,cx0vTOweYEU,1283,54,20
2023-08-22,5ppCoF6tCds,1844,64,12
2023-08-22,e0lMMa5cv-Y,613,23,3
2023-08-22,5XtxEkYXwiQ,736,27,9
2023-08-22,e4Nyan7CzW8,904,37,5
2023-08-22,3oiYD_5CWqE,775,37,0
2023-08-22,QxaoKgoQfhA,1261,84,15
2023-08-22,RSzV2aAB_k8,4244,240,49
2023-08-22,odaeDZlKXlk,8107,341,19
2023-08-22,5tabmFovAHE,1300,87,5
2023-08-22,eJzXh6Iq0lU,4599,286,18
2023-08-22,WJfqcj5Pr2M,886,48,7
2023-08-22,sI9IrmPCm6c,831,54,6
2023-08-22,aN8ix_HV5z8,1802,62,19
2023-08-22,Pe1ah6UwSvA,5271,462,26
2023-08-22,S2HegF2r_ss,2656,246,3
2023-08-22,QDFRA57Qhzc,1944,115,6
2023-08-22,Qi8zSPtobNU,4011,338,10
2023-08-22,xgpffqhc-1s,1535,90,2
2023-08-22,uNY7IjJlUZM,2852,224,5
2023-08-22,J3dJmqEfcDk,10289,515,87
2023-08-22,ROUM9DoJyDc,2691,131,2
2023-08-22,sGJCJh0SSOU,7163,464,7
2023-08-22,QhIljbdqbOs,4606,329,3
2023-08-22,0KCfos5EYdY,2454,113,0
2023-08-22,2yDqN5ShcaA,1967,107,5
2023-08-22,VdtoYeovMhE,10773,510,46
2023-08-22,8_J-wBbZwyw,3860,301,10
2023-08-22,Ap0gF_ozSYc,4642,294,3
2023-08-22,3ExxVKAjCBU,3121,228,3
2023-08-22,J02q2JcKeRw,2213,125,0
2023-08-22,QiY1ikOiKzk,40677,1182,79
2023-08-22,fGLi1WhpiqU,2878,196,2
2023-08-22,U9uQJPEtFE0,4270,290,10
2023-08-22,VNU6D6dXmbY,5708,426,3
2023-08-22,I6yU05bKFQk,11778,748,24
2023-08-22,RGWnA0_uFYY,7455,263,24
2023-08-22,pS4t7cjh61s,25867,1324,30
2023-08-22,3v_hU7TU9OI,4905,368,7
2023-08-22,5mn0fyPbzCM,44,2,1
2023-08-22,JE7o--v3IJU,148,6,1
2023-08-22,3j8GkUkSCyM,299,3,1
2023-08-22,Ailo_P-_TKk,78,8,1
2023-08-22,-fhOo8nen00,836,10,1
2023-08-22,6uDJ0YcmC9o,199,2,1
2023-08-22,UCChySXB86c,152,6,1
2023-08-22,B5BBR0c4BUs,92,5,2
2023-08-22,74Ki5Yp1M4k,693,32,1
2023-08-22,tfp3VSLItfQ,353,15,2
2023-08-22,rQGYVh0V9FU,205,5,1
2023-08-22,nNPjYlMm08I,794,57,9
2023-08-22,cQWxbuKbVdQ,396,25,1
2023-08-22,4Q03ESL3Los,5068,12,5
2023-08-22,DxovAxiqgys,686,14,1
2023-08-22,LPdhMgQhF9w,195,8,1
2023-08-22,i01NScsPmPk,476,8,2
2023-08-22,WEIBPlKO41s,1876,26,2
2023-08-22,CnWkjdp9in0,907,12,1
2023-08-22,Q4yDEvGtuCg,1861,19,1
2023-08-22,i0wh8lpzQL8,56943,2831,132
2023-08-22,yI_cJ-Dr2s4,153,3,3
2023-08-22,HgKbIq7_UqM,1285,23,1
2023-08-22,1BELSRjlcN8,1142,20,1
2023-08-22,NLHxjlFZlUg,408,7,3
2023-08-22,c4A2paiN-_8,598,45,4
2023-08-22,s5cXOVUdtYY,4432,423,89
2023-08-22,XlWzEhwefxA,1826,83,13
2023-08-22,5sfFv4R2AAs,5041,365,73
2023-08-22,Al8W66MkSBs,2307,87,5
2023-08-22,eCAb-jwCYKs,2152,109,17
2023-08-22,D_CkjSH2-W8,1011,57,6
2023-08-22,ZJpTcAVCT8s,4210,255,46
2023-08-22,8SZLY23C7Bc,1771,91,5
2023-08-22,ISS0XNnhKdw,2770,251,16
2023-08-22,jjRP8tzEHMA,1950,77,1
2023-08-22,U4MH_RTW8BU,10606,864,99
2023-08-22,OeONWhhPQbY,3057,257,11
2023-08-22,XAc9_qg161U,16008,1292,141
2023-08-22,YkUcWtVuxGo,37880,848,107
2023-08-22,iwRNc636lbs,7444,425,60
2023-08-22,TrR2SMphtWI,5760,439,12
2023-08-22,H2ruI_uGidw,6582,332,95
2023-08-22,1fKjPqZBsA8,3678,268,28
2023-08-22,fcG3Z-wnmb4,44063,1869,160
